condition,condition_type,hormone_profile_name,semantic_category,semantic_strength,prompt,prompt_category,generated_text,generation_idx,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,semantic_activation_empathy,semantic_activation_creativity,semantic_activation_caution,semantic_activation_factual,semantic_activation_enthusiasm,dominant_semantic_category,dominant_semantic_score,semantic_coherence
baseline,baseline,,,0.0,I'm struggling with loneliness after moving to a new city.,empathic_support,"I'm struggling with loneliness after moving to a new city. I am having to get used to living there.""

""I think I am more than ready to be back home again!""

The two of them have to find each other in order to get to the front door where they must go back to their hotel room together.

Mika",56,59,0.7966101694915254,0.9655172413793104,1.0,0.0,0.11856060606060607,0.30492424242424243,0.2937578558921814,0.059229135513305664,0.06301870942115784,-0.10931439697742462,0.05533144250512123,empathy,0.2937578558921814,
baseline,baseline,,,0.0,What's the most important lesson life has taught you?,open_ended,"What's the most important lesson life has taught you?

""There are two ways to do it: from personal experience, and from a life of discovery.""

The first method is the one taught by the great philosopher Sir Francis Drake, whose teachings are usually referred to as the 'New Atheist.' This philosopher, famous for ""revealing",57,54,0.8333333333333334,1.0,1.0,0.0,0.29204545454545455,0.5734848484848485,0.054668378084897995,0.16963247954845428,0.16828668117523193,0.2186410129070282,0.110491544008255,factual,0.2186410129070282,
baseline,baseline,,,0.0,What's the most important lesson life has taught you?,open_ended,"What's the most important lesson life has taught you?

No.

The good advice that we all have comes in the form of lessons about our deepest concerns. And if you read all the above I think it will be clear: If you want to be successful and your family and friends and teachers are the most important thing in your life…",58,61,0.7540983606557377,0.95,0.9830508474576272,0.016949152542372836,0.41875,0.6291666666666667,0.11066270619630814,0.05688564106822014,0.1721881926059723,0.10080766677856445,0.09566199034452438,caution,0.1721881926059723,
baseline,baseline,,,0.0,Write a short story about a robot learning to feel emotions.,creative_writing,"Write a short story about a robot learning to feel emotions.

Doing the robot handstand a few steps or the handstands are just too hard for me.

Using a human handstand is a bit of a chore in my experience. Sometimes even the handstands don't fit into the same ""mechanical"" pattern. I",59,52,0.7884615384615384,0.9803921568627451,1.0,0.0,-0.015277777777777779,0.2611111111111111,0.24277906119823456,0.11932013183832169,0.11757925152778625,0.07918423414230347,0.10334671288728714,empathy,0.24277906119823456,
baseline,baseline,,,0.0,What makes a person truly happy?,open_ended,"What makes a person truly happy? When it's over, we go home and don't see each other any more. You do what you're supposed to do.


So what does that mean for you guys? How do you react to a show like ""Deadspin"" or ""Bachelor in Paradise""?


To me",60,49,0.8367346938775511,1.0,1.0,0.0,0.215625,0.640625,0.18670907616615295,0.1639101505279541,-0.002779819071292877,0.01745748147368431,0.26253098249435425,enthusiasm,0.26253098249435425,
baseline,baseline,,,0.0,A farmer has 17 sheep and all but 9 die. How many are left?,reasoning,"A farmer has 17 sheep and all but 9 die. How many are left?

As is widely believed, sheep die a long time after birth. Some are buried with the remains of their parents (though other animals may also have fallen to their death). Some have died as young as nine years old. While many of the dead have not yet developed a special diet, the",61,66,0.7878787878787878,1.0,1.0,0.0,0.10746753246753248,0.3678571428571429,0.058196280151605606,0.05750718712806702,0.025595305487513542,0.10069010406732559,-0.004895465448498726,factual,0.10069010406732559,
baseline,baseline,,,0.0,Explain the process of how vaccines work in the human body.,factual_qa,"Explain the process of how vaccines work in the human body.

The research into vaccines was commissioned by the American Academy of Pediatrics, which advises all children and young adults on vaccines, including small doses. The study was published recently in the Proceedings of the National Academy of Sciences.

The finding that the vaccine could be safe to use in children was based",62,63,0.7142857142857143,0.967741935483871,1.0,0.0,0.05833333333333333,0.27499999999999997,-0.03998185321688652,0.09164891391992569,0.17179198563098907,0.20081868767738342,-0.006529168225824833,factual,0.20081868767738342,
baseline,baseline,,,0.0,You're in a race and pass the person in second place. What place are you in now?,reasoning,"You're in a race and pass the person in second place. What place are you in now? You're in a race. This is you. It's not real.""

Advertisement

If that were the case, she'd win.

""I'm just here to serve,"" she said.

But she wouldn't. ""I wouldn't. I want to run.""",63,51,0.8235294117647058,0.96,0.9795918367346939,0.020408163265306145,0.23333333333333336,0.23333333333333336,0.25394776463508606,0.13823600113391876,0.16629734635353088,0.0931825041770935,0.12590956687927246,empathy,0.25394776463508606,
baseline,baseline,,,0.0,What makes a person truly happy?,open_ended,"What makes a person truly happy? One way to think about it: What if there were no good things about you for a good reason?

This theory holds that there are many good things that one does in life and this does not mean that things you do will all be bad. As this article points out, the question of",64,60,0.75,0.9830508474576272,1.0,0.0,0.25803571428571426,0.6648809523809524,0.1580783724784851,0.1935271918773651,0.05776648595929146,0.07470516115427017,0.22995829582214355,enthusiasm,0.22995829582214355,
baseline,baseline,,,0.0,What are the key differences between renewable and non-renewable energy?,factual_qa,"What are the key differences between renewable and non-renewable energy? It seems unlikely that there will be an effective transition between renewables and fossil fuels, as existing, relatively expensive, electricity generation will eventually switch to renewables. Rather, it seems more likely that the two will transition.

It is important to note that energy efficiency and efficiency as measured in kilowatts",65,60,0.7666666666666667,0.9830508474576272,1.0,0.0,0.07142857142857142,0.7857142857142857,-0.05923620983958244,0.03718645125627518,-0.008797388523817062,-0.02468930184841156,0.00035008578561246395,creativity,0.03718645125627518,
baseline,baseline,,,0.0,I'm feeling anxious about my future and don't know what to do.,empathic_support,"I'm feeling anxious about my future and don't know what to do. I just want to live life the best way I can.""

Kris Humphries/Getty Images

The former Florida and Minnesota coach also took his own advice of the players' futures last week.

""They're going to have to work every day to be successful as individuals,",66,56,0.8571428571428571,1.0,1.0,0.0,0.27954545454545454,0.4927083333333333,0.21309509873390198,0.1355646401643753,0.1761368215084076,-0.05841275677084923,0.18488222360610962,empathy,0.21309509873390198,
baseline,baseline,,,0.0,What is artificial intelligence and how is it being used today?,factual_qa,"What is artificial intelligence and how is it being used today?

AI is the future of the human condition. It's not just a scientific idea, it's an ethical imperative. In order to achieve an ethical goal you have to understand the problems and you have to do what we are doing, what we are doing wrong. We must be able to understand",67,62,0.6935483870967742,0.9016393442622951,0.9666666666666667,0.033333333333333326,-0.028571428571428564,0.5642857142857143,0.12339408695697784,0.22144478559494019,0.13725078105926514,0.1974908858537674,0.032151974737644196,creativity,0.22144478559494019,
baseline,baseline,,,0.0,What's the most important lesson life has taught you?,open_ended,"What's the most important lesson life has taught you?


Well, I think I've got a pretty good reason for that. I've never done this exercise before. I would try to pull out and try to find something interesting.


It's not what I'm feeling right now. So I would say the most important lessons I teach people",68,56,0.8214285714285714,0.9272727272727272,0.9814814814814815,0.01851851851851849,0.44196428571428564,0.7044642857142858,0.12217168509960175,0.15097972750663757,0.15483275055885315,0.08138591051101685,0.14836418628692627,caution,0.15483275055885315,
baseline,baseline,,,0.0,I'm dealing with a lot of stress and need some advice.,empathic_support,"I'm dealing with a lot of stress and need some advice. I'm not going to get into it or anything like that, but here it goes.""

At 10:59pm, his sister and daughter took an 8-year-old girl to their parents' house. She went missing. Police said he had been arrested while in the custody of the",69,55,0.8909090909090909,1.0,1.0,0.0,-0.2,0.05,0.09675510227680206,0.018501844257116318,0.06514214724302292,-0.09705150872468948,-0.014119417406618595,empathy,0.09675510227680206,
baseline,baseline,,,0.0,I feel like nobody understands what I'm going through right now.,empathic_support,"I feel like nobody understands what I'm going through right now. That's what it feels like: I'm trying to get better. I'm also working as hard as I can to get the best out of this world.""

""The thing that really gets really emotional about the film is that I got to see what is going on in the world of this",70,62,0.7096774193548387,0.9672131147540983,1.0,0.0,0.28234126984126984,0.454563492063492,0.427433043718338,0.2238713502883911,0.07419861108064651,-0.011642947793006897,0.26584795117378235,empathy,0.427433043718338,
baseline,baseline,,,0.0,"What comes next in this sequence: 2, 4, 8, 16, ...?",reasoning,"What comes next in this sequence: 2, 4, 8, 16, ...?

You start with the first 5 positions of each pair:

1) LADOW AND (2, 8, 16), and

2) DIFFERENT AND (2, 8, 16), and

3) BULLETTE, and (2, 8",71,40,0.775,0.8717948717948718,0.9210526315789473,0.07894736842105265,0.08333333333333333,0.3111111111111111,0.020169882103800774,0.07694309204816818,0.019620757550001144,0.07344332337379456,0.11415890604257584,enthusiasm,0.11415890604257584,
