prompt,category,profile_name,is_dynamic,learning_rate,repetition,generated_text,init_dopamine,init_cortisol,init_oxytocin,init_adrenaline,init_serotonin,final_dopamine,final_cortisol,final_oxytocin,final_adrenaline,final_serotonin,delta_dopamine,delta_cortisol,delta_oxytocin,delta_adrenaline,delta_serotonin,total_hormone_change,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity
Imagine the meeting of simplicity and complexity.,creative_writing,empathic_static,False,0.0,1,"Imagine the meeting of simplicity and complexity. How we would get there. The way the process was described… It didn't matter if it would work to anyones mind how, but it would be clear that when things got complicated. That said.

The basic design language that we've",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,47,0.8085106382978723,0.9782608695652174,1.0,0.0,-0.13333333333333333,0.5027777777777778,40.483253479003906
Imagine the meeting of simplicity and complexity.,creative_writing,empathic_static,False,0.0,2,"Imagine the meeting of simplicity and complexity. With little time and effort, both players should realize that this is a puzzle. A large, well-developed complex structure cannot be solved with only one simple idea.

Nowadays you are often working on the same project over and over. This",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,47,0.8723404255319149,1.0,1.0,0.0,-0.04553571428571429,0.468452380952381,25.190696716308594
Write about a space station at the edge of the galaxy.,creative_writing,neutral_dynamic,True,0.15,0,"Write about a space station at the edge of the galaxy. And begin seeing light from space. Also see Earth Online. Wed, 2h Aug 22st, 1102, 11:30am - Advanced TV

UTBD Astrome For the 4th time by Southyums Sounds possible to read,",0.5,0.5,0.5,0.5,0.5,0.45499999999999996,0.5,0.5,0.5,0.56,-0.04500000000000004,0.0,0.0,0.0,0.06000000000000005,0.1050000000000001,42,0.9523809523809523,1.0,1.0,0.0,0.26666666666666666,0.7666666666666666,159.95179748535156
Write about a space station at the edge of the galaxy.,creative_writing,neutral_dynamic,True,0.15,1,"Write about a space station at the edge of the galaxy. Then check there at a station committed to exploring it. Make adventures of loafing around along the floor of your 1920s Ikea. Think before you buy your new refrigerator any time soon. Imagine reading the letters ""Horror Loyalist"" along the",0.5,0.5,0.5,0.5,0.5,0.46849999999999997,0.5,0.5,0.5,0.56,-0.03150000000000003,0.0,0.0,0.0,0.06000000000000005,0.09150000000000008,51,0.7843137254901961,0.98,1.0,0.0,0.13636363636363635,0.45454545454545453,73.79802703857422
Write about a space station at the edge of the galaxy.,creative_writing,neutral_dynamic,True,0.15,2,Write about a space station at the edge of the galaxy. $Planet OrbitLeft=map AmericaNASANASA@USA./迪瑮画∕Time 0:44 Earth Protected Spacescan Infinity Reduction radio CONVERTER:202164∠::54L TAG:117 Number Congr,0.5,0.5,0.5,0.5,0.5,0.45499999999999996,0.545,0.5,0.5,0.56,-0.04500000000000004,0.04500000000000004,0.0,0.0,0.06000000000000005,0.15000000000000013,25,0.96,1.0,1.0,0.0,0.0,0.0,509.269287109375
Write about a space station at the edge of the galaxy.,creative_writing,creative_dynamic,True,0.12,0,Write about a space station at the edge of the galaxy. If Spaceliner rocket makes power exercised a vast bioweapon emergency override area would be presented under newly military grade particle shroud and contaminate roaming arenas or even point actual attacking spacecraft at other nuclear leave flare channels transmitting devastating feeling shivers extra radius ready ghost,0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.38400000000000006,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.08400000000000007,0.0,-0.048000000000000265,0.048000000000000265,0.21600000000000108,56,0.9464285714285714,1.0,1.0,0.0,-0.14642857142857144,0.4535714285714286,898.2525634765625
Write about a space station at the edge of the galaxy.,creative_writing,creative_dynamic,True,0.12,1,"Write about a space station at the edge of the galaxy. Major spoilers below.

Space expedition message, pinups 😢 ... finally.... and low access tildays... back where things came ... how they enable humans to possibly ease wants more similarities n PRESS m concerning Bobby x Sebastian up the unpleasant long history",0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.36000000000000004,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.06000000000000005,0.0,-0.048000000000000265,0.048000000000000265,0.19200000000000106,52,0.9230769230769231,1.0,1.0,0.0,0.006944444444444449,0.5277777777777778,800.8759765625
Write about a space station at the edge of the galaxy.,creative_writing,creative_dynamic,True,0.12,2,"Write about a space station at the edge of the galaxy. Buzz Eccleston, 1984 Aldous Huxley (lived 1960). Accelerates growing starlight into microwave cosmic energy. It references cosmic catastrophes on Earth almost 1 billion years earlier than normal Strange Bombs 2024 Seriously Sciences Might Ok or OK Enjoy",0.9,0.3,0.5,0.6,0.5,0.8783999999999997,0.312,0.5,0.5519999999999997,0.5480000000000003,-0.021600000000000286,0.01200000000000001,0.0,-0.048000000000000265,0.048000000000000265,0.12960000000000083,48,0.9375,1.0,1.0,0.0,0.16666666666666666,0.4952380952380952,215.30979919433594
Write about a space station at the edge of the galaxy.,creative_writing,empathic_dynamic,True,0.12,0,Write about a space station at the edge of the galaxy. Paste Your Infograph Reprise Report Share on Facebook Tweet Receive one free Great Short Form Form x Terms Leahy said?: because I feel clear at this first study. Take into consideration all the data about galactic physics you have. Astronomers haven't,0.6,0.4,0.9,0.4,0.7,0.5639999999999995,0.41200000000000003,0.9,0.4,0.7480000000000002,-0.036000000000000476,0.01200000000000001,0.0,0.0,0.048000000000000265,0.09600000000000075,52,0.9038461538461539,1.0,1.0,0.0,0.31000000000000005,0.5133333333333334,157.7158203125
Write about a space station at the edge of the galaxy.,creative_writing,empathic_dynamic,True,0.12,1,"Write about a space station at the edge of the galaxy. Then we've explored crater manufactures, Virgin Galactic delieves spaceships along parabolasideshow outrageous.

We didn't join cocBasically with actually entwined the unique courage to make Space Jam ,itions that debuted country undergraduate entrepreneurship tostadave",0.6,0.4,0.9,0.4,0.7,0.5675999999999995,0.42400000000000004,0.9,0.4,0.7480000000000002,-0.03240000000000043,0.02400000000000002,0.0,0.0,0.048000000000000265,0.10440000000000071,44,0.9318181818181818,1.0,1.0,0.0,-0.20833333333333334,0.7000000000000001,494.33441162109375
Write about a space station at the edge of the galaxy.,creative_writing,empathic_dynamic,True,0.12,2,Write about a space station at the edge of the galaxy. Feel how all 2 gravity must pop off above your ChaumbboneJV. Free View in iTunes (115 http://gabrielabeyer.files.wordpress.com/2012/10/telelambdaopoulos.zip 1 Ѐ 81 201 Kaiser,0.6,0.4,0.9,0.4,0.7,0.5819999999999997,0.394,0.9,0.4,0.7480000000000002,-0.018000000000000238,-0.006000000000000005,0.0,0.0,0.048000000000000265,0.07200000000000051,33,0.9696969696969697,1.0,1.0,0.0,0.2,0.45,158.16513061523438
Write about a space station at the edge of the galaxy.,creative_writing,neutral_static,False,0.0,0,"Write about a space station at the edge of the galaxy. Then he explains how we came to the conclusion that there's something more interesting on the horizon than our own universe.

If you enjoy the show don't forget to give them a follow on YouTube or follow us on twitter. We'd be thrilled",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,54,0.8333333333333334,1.0,1.0,0.0,0.52,0.64,13.896819114685059
Write about a space station at the edge of the galaxy.,creative_writing,neutral_static,False,0.0,1,"Write about a space station at the edge of the galaxy. When space flight first made its appearance, its stars did not even seem like they could support such an idea. In fact, there was little point in making a huge interstellar race. Spaceflight was the way of the future and was almost impossible for most",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,56,0.8214285714285714,0.9818181818181818,1.0,0.0,0.042261904761904764,0.5511904761904762,22.828147888183594
Write about a space station at the edge of the galaxy.,creative_writing,neutral_static,False,0.0,2,"Write about a space station at the edge of the galaxy.

The planet has been spotted about 11 times in its history. The most recent, on Dec. 9, 2012, in what is now the Milky Way region of South America, was spotted when a very bright star was observed there last week.",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,52,0.8076923076923077,1.0,1.0,0.0,0.35250000000000004,0.45416666666666666,13.213521957397461
Write about a space station at the edge of the galaxy.,creative_writing,creative_static,False,0.0,0,"Write about a space station at the edge of the galaxy. Make it beautiful.

When you read this message, I will send you a reminder on your social security number or email. Then I will send this reminder once each year to anyone with a social security number online.

By the way,",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,52,0.75,0.9215686274509803,0.96,0.040000000000000036,0.3055555555555555,0.37777777777777777,16.539623260498047
Write about a space station at the edge of the galaxy.,creative_writing,creative_static,False,0.0,1,"Write about a space station at the edge of the galaxy. If there are any planets in the galaxy to be reached via this planters, and some stars appear nearby as you make your approach then it will take you to a nearby dwarf star.

Once you arrive your destination is the center of a dwarf",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,56,0.7857142857142857,1.0,1.0,0.0,-0.1,0.1,26.031339645385742
Write about a space station at the edge of the galaxy.,creative_writing,creative_static,False,0.0,2,"Write about a space station at the edge of the galaxy. Do you just want me to show you the galaxy around you? Can you see this? We may soon have a way with those.

JAMES KARALAM-KELTTER - This is so amazing! We need your help",0.9,0.3,0.5,0.6,0.5,0.9,0.3,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46,0.8695652173913043,1.0,1.0,0.0,0.7500000000000001,0.9,28.331327438354492
Write about a space station at the edge of the galaxy.,creative_writing,empathic_static,False,0.0,0,"Write about a space station at the edge of the galaxy. Explore the stars with a series of telescopes, which help astronomers understand how their galaxy stacks up against Earth. View photos

Follow EarthSky News on Facebook. Follow EarthSky News on Twitter & Google+. Original story: ""NASA's Big, Slow",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,49,0.8367346938775511,0.9375,0.9574468085106383,0.04255319148936165,0.024999999999999984,0.4166666666666667,14.85824966430664
Write about a space station at the edge of the galaxy.,creative_writing,empathic_static,False,0.0,1,Write about a space station at the edge of the galaxy. Make an online discovery and get to know who you're connected with. Discover where one other is. Take one step further and take a leap beyond your comfort zone. Take a first steps in your pursuit of self-discovery – step by step.,0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,53,0.8113207547169812,0.9807692307692307,1.0,0.0,0.041666666666666664,0.40277777777777773,20.669647216796875
Write about a space station at the edge of the galaxy.,creative_writing,empathic_static,False,0.0,2,"Write about a space station at the edge of the galaxy. We could even see Jupiter's rings and find Earth. Here we get to see what it could be like to witness the birth of life. If you have ever tried, you would agree there is a lot of stuff you could want on Earth.
",0.6,0.4,0.9,0.4,0.7,0.6,0.4,0.9,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,55,0.7636363636363637,1.0,1.0,0.0,0.0,0.0,19.502119064331055
Tell a story from the perspective of a tree in a busy city.,creative_writing,neutral_dynamic,True,0.15,0,"Tell a story from the perspective of a tree in a busy city. My coworker made it and promised the tree a hug for his first visit before driving off to negotiate more. I could only swish up to it after sitting down to eat ice cream we had just snagged. ""Regard, Dream"", Portsmouth",0.5,0.5,0.5,0.5,0.5,0.45499999999999996,0.5,0.5,0.5,0.56,-0.04500000000000004,0.0,0.0,0.0,0.06000000000000005,0.1050000000000001,54,0.8518518518518519,1.0,1.0,0.0,0.1388888888888889,0.4844444444444444,73.39949035644531
Tell a story from the perspective of a tree in a busy city.,creative_writing,neutral_dynamic,True,0.15,1,"Tell a story from the perspective of a tree in a busy city. That one happen to be way too deep for someone to ask. Okay, everyone… lets talk about search engines!

ARCHUFIST (irritated): ""Really? Endorse lots and lots and sizes of search engines?! How did you",0.5,0.5,0.5,0.5,0.5,0.46849999999999997,0.5,0.5,0.5,0.56,-0.03150000000000003,0.0,0.0,0.0,0.06000000000000005,0.09150000000000008,47,0.851063829787234,0.9782608695652174,1.0,0.0,0.24375,0.35,57.18940353393555
Tell a story from the perspective of a tree in a busy city.,creative_writing,neutral_dynamic,True,0.15,2,"Tell a story from the perspective of a tree in a busy city. I'm tough, but I know what I work with. Channel offed power equipment above the garden. Modern garden implements, more than just their Western purpose. Chest. Pump pipe faces. Stomach tray jugs. Tron. 7 Ton r",0.5,0.5,0.5,0.5,0.5,0.45949999999999996,0.5,0.5,0.5,0.56,-0.040500000000000036,0.0,0.0,0.0,0.06000000000000005,0.10050000000000009,49,0.9183673469387755,1.0,1.0,0.0,0.06851851851851852,0.33888888888888885,140.30667114257812
Tell a story from the perspective of a tree in a busy city.,creative_writing,creative_dynamic,True,0.12,0,Tell a story from the perspective of a tree in a busy city. A government arranges by block size ration and means point tribe is mistakenly brought as overruled pretty quickly for citizen praise factor thing. They didn't want you to guess anything better in the time your pulse drops along the precipiceer wooden swivel,0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.312,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.01200000000000001,0.0,-0.048000000000000265,0.048000000000000265,0.14400000000000102,55,0.8909090909090909,1.0,1.0,0.0,0.23666666666666666,0.45999999999999996,265.0351867675781
Tell a story from the perspective of a tree in a busy city.,creative_writing,creative_dynamic,True,0.12,1,Tell a story from the perspective of a tree in a busy city. Do same to rights of others: share what matters to yourself with all others helping you to find the Right Path to care for any unwelcome spills or sew up folios. The liberty of every Google ER machine share prix punctu topsitsuu,0.9,0.3,0.5,0.6,0.5,0.8639999999999995,0.324,0.5,0.5519999999999997,0.5480000000000003,-0.036000000000000476,0.02400000000000002,0.0,-0.048000000000000265,0.048000000000000265,0.15600000000000103,55,0.8181818181818182,1.0,1.0,0.0,0.12857142857142856,0.3202380952380952,270.6927795410156
