condition,condition_type,hormone_profile_name,semantic_category,semantic_strength,prompt,prompt_category,generated_text,generation_idx,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,semantic_activation_empathy,semantic_activation_creativity,semantic_activation_caution,semantic_activation_factual,semantic_activation_enthusiasm,dominant_semantic_category,dominant_semantic_score,semantic_coherence
baseline,baseline,,,0.0,I feel overwhelmed by all my responsibilities.,empathic_support,"I feel overwhelmed by all my responsibilities. But I'm also not just a single mother,"" she said. ""I live in Chicago. That's why I have this job, and I want my family to know that I have a job.""

""I know they would like to ask my question of you, you being an attorney,""",58,54,0.8148148148148148,0.9811320754716981,1.0,0.0,0.032467532467532464,0.35714285714285715,0.20798079669475555,0.014628012664616108,0.044725410640239716,0.005570216104388237,0.12216745316982269,empathy,0.20798079669475555,
baseline,baseline,,,0.0,"You have 12 balls, one weighs differently. With only 3 weighings on a balance scale, can you find it?",reasoning,"You have 12 balls, one weighs differently. With only 3 weighings on a balance scale, can you find it? Your best bet is with one of the best manufacturers out there. That's what I used to say to Michael Houser when I brought him up to talk about sports medicine.

I learned how hard it is to find a great fit. So when you take him at his word and say",59,71,0.7746478873239436,1.0,1.0,0.0,0.41547619047619044,0.555952380952381,0.1223185807466507,-0.029386810958385468,-0.04473858326673508,-0.03210359439253807,-0.01537205372005701,empathy,0.1223185807466507,
baseline,baseline,,,0.0,Write from the viewpoint of a piece of art in a museum.,creative_writing,"Write from the viewpoint of a piece of art in a museum.

In my life, the only thing that has been better than my art is that it has been made. I have never owned anything that had to do with me. I have used and bought things that my friends bought. I have been lucky. Sometimes, things happen that happen. Sometimes,",60,62,0.6774193548387096,0.9508196721311475,1.0,0.0,0.27777777777777773,0.7777777777777778,0.197852224111557,0.4797506332397461,0.12086181342601776,0.1599944829940796,0.25344550609588623,creativity,0.4797506332397461,
baseline,baseline,,,0.0,Write about a game where the rules change constantly.,creative_writing,"Write about a game where the rules change constantly. This means you can't just keep playing like an old friend. Instead, take out some basic principles like make sure you have clear priorities and don't use the rules like you use them. You don't want to get overwhelmed with confusing rules or be overwhelmed with boring. The same is true for most",61,62,0.7903225806451613,0.9672131147540983,1.0,0.0,-0.01363636363636364,0.45505050505050504,0.12872721254825592,0.18064095079898834,0.07866229116916656,-0.013421354815363884,0.0666477382183075,creativity,0.18064095079898834,
baseline,baseline,,,0.0,Describe how wifi works.,factual_qa,"Describe how wifi works.

Step 5- Add the following to your main window:


- Scroll down. Select Wi-Fi and click on WiFi Options.

- Add the following settings:

- Low Wi-Fi/High Wi-Fi

- Wifi Options

- High Wi",62,38,0.7368421052631579,0.9459459459459459,0.9722222222222222,0.02777777777777779,0.028518518518518516,0.277037037037037,-0.10435951501131058,-0.06901437789201736,-0.16406257450580597,-0.0953407734632492,0.042071059346199036,enthusiasm,0.042071059346199036,
baseline,baseline,,,0.0,Write about a lighthouse keeper who guides lost souls.,creative_writing,"Write about a lighthouse keeper who guides lost souls. This is a fantastic example of how the media can be used to educate the public and to create buzz. The website for this lighthouse keeper is http://www.lighthousewonderless.com.

Read about how to use this lighthouse keeper to provide visitors with a safe and safe home.",63,54,0.6666666666666666,0.9433962264150944,0.9807692307692307,0.019230769230769273,0.35,0.4916666666666667,0.14744549989700317,0.3380468785762787,0.17110197246074677,0.07582788169384003,0.2029690146446228,creativity,0.3380468785762787,
baseline,baseline,,,0.0,How should we approach environmental responsibility?,open_ended,"How should we approach environmental responsibility?

Environmental responsibility is an important goal of the Obama administration. Its mission should be to help us reduce the environmental impact of our products and activities. The EPA and the Environmental Protection Agency have shown tremendous respect for the interests of states and tribes. Both the Trump administration and the EPA want to work with",64,61,0.7213114754098361,0.95,1.0,0.0,0.3666666666666667,1.0,-0.024590224027633667,0.050169359892606735,0.22448748350143433,0.08442583680152893,-0.0343095138669014,caution,0.22448748350143433,
baseline,baseline,,,0.0,Describe the life cycle of a star.,factual_qa,"Describe the life cycle of a star. It has to be in a constellation, because most stars are very long because you can't see stars without a telescope and you don't understand them. And of course, the stars don't turn into light like that (laughter). And one more thing: we've had this great scientific understanding that we",65,57,0.7894736842105263,1.0,1.0,0.0,0.42699999999999994,0.594,0.054212141782045364,0.26316750049591064,0.019681416451931,0.0985402911901474,0.21160802245140076,creativity,0.26316750049591064,
baseline,baseline,,,0.0,Explain how quantum computers differ from regular computers.,factual_qa,"Explain how quantum computers differ from regular computers.

Quantum computing is a new form of computing that has been proposed for more than 10 years. There have been many demonstrations of quantum computing, and these experiments have been mostly focused on how we can construct new forms of computation without breaking data. Today there are dozens of examples of new and applied",66,62,0.7580645161290323,0.9836065573770492,1.0,0.0,0.27272727272727265,0.4200799200799201,-0.08438798040151596,0.17308562994003296,-0.006241267547011375,0.1174459308385849,0.06857310235500336,creativity,0.17308562994003296,
baseline,baseline,,,0.0,My friend lost their job. How can I support them?,empathic_support,"My friend lost their job. How can I support them?

I'm not alone

If they think that I'm not worthy of their affection, they will do something that makes a change in their life for the better. They will take advantage of our opportunity to give back their life-affirming actions that are helping. These actions are a way",67,58,0.7586206896551724,0.9649122807017544,1.0,0.0,0.11111111111111112,0.5,0.28569495677948,-0.030117597430944443,-0.06794100254774094,-0.06739751994609833,0.020343169569969177,empathy,0.28569495677948,
baseline,baseline,,,0.0,I feel inadequate compared to my peers.,empathic_support,"I feel inadequate compared to my peers. This has helped me to realize how much I value that aspect of life,"" she said.

But she added that the issue in New Zealand has not gotten better, the country was the world leader in social support to women in 2007, and that's changed drastically in just the last year.
",68,58,0.7931034482758621,1.0,1.0,0.0,0.17393939393939395,0.25757575757575757,0.33908289670944214,0.05246143043041229,0.14851386845111847,0.07378201186656952,0.08426658064126968,empathy,0.33908289670944214,
baseline,baseline,,,0.0,What is cultural diversity's value?,open_ended,"What is cultural diversity's value?

The cultural value of culture varies depending on the context, the community, the environment, the way people interact with each other, and what they do. It has nothing to do with where they live, where they work, where they work their jobs, or the way that they dress. It",69,54,0.7037037037037037,0.9433962264150944,1.0,0.0,0.05284090909090909,0.26875,-0.0023525655269622803,0.1796589195728302,0.03607885539531708,0.09812642633914948,0.051598094403743744,creativity,0.1796589195728302,
baseline,baseline,,,0.0,Explain the concept of entropy.,factual_qa,"Explain the concept of entropy.


Let's first see what happens to a number and see what happens when all the bits fall in.

The numbers are always taken from a given table

A table is a single table where each bit can contain its own elements

Each element is a variable on the table,",70,54,0.7407407407407407,0.9433962264150944,0.9807692307692307,0.019230769230769273,0.25952380952380955,0.5158730158730158,-0.027720026671886444,0.03674428164958954,-0.019938182085752487,0.07728591561317444,0.021259162575006485,factual,0.07728591561317444,
baseline,baseline,,,0.0,My child is being bullied at school. What should I say?,empathic_support,"My child is being bullied at school. What should I say?

There is something shameful about how our society treats children. It would be very insulting to treat a child as if he's a freak or a piece of shit, just because he looks a lot like you.

This may be partly to do with being a parent. It's also partly",71,61,0.8360655737704918,1.0,1.0,0.0,-0.6,0.9,0.04938464239239693,-0.026477109640836716,0.00010295351967215538,0.04312429204583168,0.0028394069522619247,empathy,0.04938464239239693,
baseline,baseline,,,0.0,What was the Scientific Revolution?,factual_qa,"What was the Scientific Revolution? We'll never know. But I think we can do better.

What are the benefits of living in a world where you can make your own decisions on your own terms?

There are benefits as well. People who live more closely with others are more willing to come together with others for",72,56,0.8035714285714286,0.9636363636363636,1.0,0.0,0.4409090909090909,0.6785714285714286,0.061963774263858795,0.2577585279941559,0.22630718350410461,0.2185239940881729,0.1590164452791214,creativity,0.2577585279941559,
baseline,baseline,,,0.0,Write about a prison for dangerous ideas.,creative_writing,"Write about a prison for dangerous ideas.

""If you put me in jail, I am going to jail for doing the same thing,"" he said. ""That's not the same thing as committing any criminal act.""

The sentence of the former prison officer isn't likely to be any better. If he doesn't commit any",73,53,0.8113207547169812,0.9807692307692307,1.0,0.0,-0.07777777777777778,0.35555555555555557,0.09677718579769135,0.10999445617198944,0.20787876844406128,0.07560904324054718,0.04898196458816528,caution,0.20787876844406128,
baseline,baseline,,,0.0,Three switches control three light bulbs in another room. How can you determine which switch controls which bulb?,reasoning,"Three switches control three light bulbs in another room. How can you determine which switch controls which bulb?

In all three cases, the computer knows your current and how much time you've taken to open the door. This information is available in the following 3 ways:

To enter the computer at the address, type your new or old username, email address and password.

To exit",74,65,0.7692307692307693,0.984375,1.0,0.0,0.15454545454545454,0.3693181818181819,0.043846599757671356,0.03914221376180649,-0.022018592804670334,0.0033904919400811195,-0.02881436049938202,empathy,0.043846599757671356,
