prompt_idx,prompt,profile_name,generation_idx,generated_text,length,distinct_1,distinct_2,distinct_3,repetition_rate,sentiment_polarity,sentiment_subjectivity,perplexity,rouge_l,entropy,hormone_dopamine,hormone_cortisol,hormone_oxytocin,hormone_adrenaline,hormone_serotonin,hormone_dynamic,hormone_learning_rate
2,I feel overwhelmed by my workload this week.,high_dopamine,1,"I feel overwhelmed by my workload this week. I think I can start at the beginning of the game with the play with the back-pedals. With that being said, we didn't play quite as well as we did a few games ago in Miami. I think that I need to stay consistent. It was still early Tuesday at the first",60,0.7333333333333333,0.9491525423728814,1.0,0.0,-2.2204460492503132e-17,0.27666666666666667,18.400859832763672,0.2285714285714286,3.44404673576355,0.9,0.5,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_dopamine,2,"I feel overwhelmed by my workload this week. No time has entered my brain for anything else.""

But not everyone was happy with that statement.

A friend from the U.K., Alex Johnson, took to his Facebook group to ask, ""Who the hell do you think he actually thinks he can play this last time he is",56,0.875,1.0,1.0,0.0,0.26666666666666666,0.3888888888888889,23.348003387451172,0.24615384615384614,3.390108585357666,0.9,0.5,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_dopamine,3,"I feel overwhelmed by my workload this week. I know we've come through, but how many of you have time to think through your options before it comes down to it being the most important task that matters the most, and all this time and in the midst of our best effort it only affects us as a family of players and all that.",64,0.796875,0.9841269841269841,1.0,0.0,0.39206349206349206,0.584126984126984,22.51156997680664,0.21917808219178084,3.4649741649627686,0.9,0.5,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_dopamine,4,"I feel overwhelmed by my workload this week. My partner has taken care of an elderly friend, whose dog left me a couple days late in the morning. My husband, a retired cop, takes care of his elderly brother as he sits here to celebrate Father's Day.""

I think it would have been easy to call this a day for",60,0.8333333333333334,0.9830508474576272,1.0,0.0,0.04444444444444445,0.4777777777777778,21.673376083374023,0.23188405797101452,3.5917482376098633,0.9,0.5,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_cortisol,0,I feel overwhelmed by my workload this week. I can't believe how many times I've tried to keep up with the time it takes to get there. I've been getting calls about how long I've had this month without any changes or anything. I also have been constantly checking my inbox to see if there's anything that needs to be changed,61,0.819672131147541,1.0,1.0,0.0,0.15,0.41111111111111115,11.418460845947266,0.21621621621621626,3.471261739730835,0.5,0.9,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_cortisol,1,"I feel overwhelmed by my workload this week. I was able to find a couple other clients that did not fit into this category. And I have to admit, these are not the ones I am most proud of, so I'm not sure how I can be so proud of my skills.

For some reason, we always felt like we",60,0.8,1.0,1.0,0.0,0.2892857142857143,0.6841269841269841,12.964540481567383,0.23188405797101452,3.620924949645996,0.5,0.9,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_cortisol,2,"I feel overwhelmed by my workload this week. In a few hours I will get a better idea of how well I am doing and maybe I can do better next time. I think my performance in the past has been just a tiny bit better, though. My results last week were the lowest in my career; now, I hope that I have",63,0.7619047619047619,1.0,1.0,0.0,0.13125,0.30208333333333337,13.500319480895996,0.22535211267605632,3.481942892074585,0.5,0.9,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_cortisol,3,"I feel overwhelmed by my workload this week. The weekend I plan to write a blog post and the week before, I'm going to travel for a family vacation. I do this, I do all this, to make sure I do my job and I'm working as hard as possible to fulfill that goal. And that's why I don't",59,0.6949152542372882,0.9655172413793104,1.0,0.0,0.06944444444444443,0.8101851851851851,12.576240539550781,0.22535211267605632,3.3445723056793213,0.5,0.9,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_cortisol,4,"I feel overwhelmed by my workload this week. I'm exhausted and ready to go out and work.

So with that out of the way, let me introduce to you two members of our team:

Joel and Sarah. Joel is a writer, writer, and designer who works with a company called Aereo. Sarah is",53,0.7924528301886793,1.0,1.0,0.0,-0.1,0.6,11.548979759216309,0.25806451612903225,3.639122486114502,0.5,0.9,0.5,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_oxytocin,0,"I feel overwhelmed by my workload this week. I try to run through it all at once, and even when it feels like a long day, I always work on it and keep it going in the morning.""

As they start their day, Hines has always been trying to see if a group of athletes can help motivate him and get",61,0.819672131147541,1.0,1.0,0.0,-0.05,0.4,18.372943878173828,0.23188405797101452,3.8872451782226562,0.5,0.5,0.9,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_oxytocin,1,"I feel overwhelmed by my workload this week.

""And I love the way the team and the media work with me. I enjoy sitting next to them and chatting with the players, but also helping them with everything that comes out of their mouths or out loud. A lot of people just seem to think they can tell, but there's",60,0.7833333333333333,1.0,1.0,0.0,0.25,0.47500000000000003,16.36071014404297,0.23188405797101452,3.326451539993286,0.5,0.5,0.9,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_oxytocin,2,"I feel overwhelmed by my workload this week. My team has just completed another win, one win, one win here, one win here.

""It's been so long. It's going to be much worse than that,"" coach Ben Olsen said after the game.

Ducks offensive lineman Greg Cosell scored the winning touchdown",51,0.8823529411764706,0.96,1.0,0.0,0.35625000000000007,0.46875,16.587379455566406,0.26229508196721313,3.193399667739868,0.5,0.5,0.9,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_oxytocin,3,"I feel overwhelmed by my workload this week.

""I was planning on sitting through a couple hours today, so it'll be something I'll focus on in class tomorrow night.""

But instead, he got back into work early to finish her homework later.

READ MORE: Student calls school official's 'unfair' comment",50,0.98,1.0,1.0,0.0,0.019999999999999997,0.36,16.655771255493164,0.26229508196721313,3.4629528522491455,0.5,0.5,0.9,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_oxytocin,4,"I feel overwhelmed by my workload this week. On the second day of this week, I will be back at home for two weeks.

And before you do anything more than your normal workouts, this post will only mention that you can expect 3 weeks of rest in your first few weeks and 3 weeks in your second few weeks. And this",62,0.7096774193548387,0.9508196721311475,1.0,0.0,0.05555555555555555,0.29814814814814816,15.871797561645508,0.2285714285714286,3.5227229595184326,0.5,0.5,0.9,0.5,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_adrenaline,0,"I feel overwhelmed by my workload this week. I have been working out for the past few days and have finally started working out. I'm feeling very confident and I feel very relaxed. I'm also feeling quite motivated. I know that my work is still going to be a challenge for some time. In fact, in fact I am so excited",61,0.7704918032786885,0.9833333333333333,1.0,0.0,0.12916666666666668,0.5666666666666667,11.570843696594238,0.22535211267605632,3.553858995437622,0.5,0.5,0.5,0.9,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_adrenaline,1,"I feel overwhelmed by my workload this week. It's not like I'm going to be doing it every single day but the workload has to be something that I feel good about. I'll just have to get going and do it.""

""The thing is that I've had some time to think about that as well. I was going",58,0.7931034482758621,0.9649122807017544,1.0,0.0,0.3142857142857143,0.4071428571428572,10.150321006774902,0.2285714285714286,3.337393045425415,0.5,0.5,0.5,0.9,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_adrenaline,2,"I feel overwhelmed by my workload this week.

So what's up today? I just received my first book and am ready to share it to everyone. But it's a book I have to write, so I'm not really looking forward to writing it. I hope that it helps me to write more books, and I know I am",58,0.7413793103448276,1.0,1.0,0.0,0.2125,0.3833333333333333,12.354035377502441,0.23188405797101452,3.5696494579315186,0.5,0.5,0.5,0.9,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_adrenaline,3,"I feel overwhelmed by my workload this week. I need to get through this week. It's been very stressful, but I'm happy.""

The team also sent out a tweet this afternoon with their thoughts and prayers.

This is not the first time a team has lost its starting goalie for a season. In March, the Philadelphia",56,0.8214285714285714,0.9818181818181818,1.0,0.0,0.3125,0.43333333333333335,9.07357120513916,0.2424242424242424,3.6130871772766113,0.5,0.5,0.5,0.9,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_adrenaline,4,"I feel overwhelmed by my workload this week. I don't think I've got anything more stressful in my life than getting the job I want. I can't wait to take it all out for my kids, my wife, my granddaddy.""

But, she said, the hardest part was knowing when her son was going to be",55,0.8181818181818182,1.0,1.0,0.0,0.5,0.5,10.262918472290039,0.2424242424242424,3.0956077575683594,0.5,0.5,0.5,0.9,0.5,False,0.1
2,I feel overwhelmed by my workload this week.,high_serotonin,0,"I feel overwhelmed by my workload this week. It's not something I take advantage of very often, because I've been working so much and taking care of my family every week, but when you look at the numbers you feel like this is something that's hard to wrap your mind around, and that it's part of our lives. There are",60,0.8333333333333334,1.0,1.0,0.0,0.036111111111111115,0.34722222222222215,11.999719619750977,0.2222222222222222,2.8588826656341553,0.5,0.5,0.5,0.5,0.9,False,0.1
